id,name,aliases
002bb459-5d26-346f-b5bf-39a4cdd6d980,eclectonia,{'eclectonia'}
00733041-c806-362f-8ebd-5bc7359c7edf,uk,{'UK'}
01584a50-dd0c-3c24-95eb-f1b69c3b5696,spain,{'spain'}
016beef3-e6aa-3aec-a505-ff7b86ce6b80,irish,{'irish'}
019373c3-d920-36ad-91f3-edd64e5f010c,opera,{'opera'}
01953a65-4c86-3578-84fb-61b8ffcbf509,power-ballad,{'Power ballad'}
01ebb0c3-2091-3758-bd2a-b062ebf931a4,ska,{'ska'}
0240ce07-2f6d-3300-a234-b99aed48fad3,oldies,{'oldies'}
029e338f-3b27-3f67-81f6-9abf3e2a35e0,slovakia,{'slovakia'}
02cc0e4e-f78f-368e-bb05-8f54cb45988b,esc,"{'esc 1977', 'ESC'}"
02cc87ec-c6e3-37a2-9085-e16e94d4f6c9,australian,{'australian'}
04a86fb6-3ee3-3748-a795-0fe0f78ea89b,favorite,{'Favorite'}
04bc0082-cfdb-327e-a343-a39b937ede32,german-eurovision-entries,{'german eurovision entries'}
04f403ce-0498-3b02-8b70-88ad3d207486,johnny-logan,{'Johnny Logan'}
05606b8a-c452-34b8-a87b-9b2c1eb4e09f,woman-singer,{'woman singer'}
0668030d-ec46-3166-bbca-5a988e3fa01d,serbia,{'Serbia'}
068a4bc8-23cf-38f7-b078-8d5584e2b443,male-vocalist,{'male vocalist'}
0693fa96-caee-311c-b28c-038797d91da8,fun,{'fun'}
072067b5-c692-382b-b180-f9870507697f,france,{'france'}
073d7dcd-0bd1-364e-a7a6-e5c67d7f4f80,portuguese,{'portuguese'}
07f0b0c3-cdd9-30c4-bde2-7c7a9143a033,turkish-rock,{'turkish rock'}
089f4345-73fd-30c3-8514-3a7ce3f17ad8,deutscher-schlager,{'deutscher schlager'}
08f7aeed-4e71-3531-8d0c-ce7398278b38,synth-pop,{'synth pop'}
09c36219-7d7c-3f6d-bbc6-c0ca20320b69,post-anal-experience,{'post-anal experience'}
09d2a400-b0da-3641-97e7-4b3e8b1798e0,lieder-die-in-das-herz-gehen,{'lieder die in das herz gehen'}
09e17906-57ba-3da3-a637-9b21fe2d362d,nostalgi,{'nostalgi'}
0a638447-a39b-3111-833f-0856bb073fb3,all-about-love,{'all about love'}
0a7b4f41-9c8b-3b77-83f3-b470e4227766,francais,{'francais'}
0b460c43-0388-382c-b251-deb9ed10bdfb,greek-pop,{'Greek Pop'}
0b53629d-7a02-3579-aa40-015fcd432e84,romantic,{'romantic'}
0c515239-3dbf-38c6-a379-994a2b5fca98,another-one-bites-the-dust,{'Another one bites the dust'}
0c769441-7b99-3107-a546-b814357bd456,bluesfolketc,{'bluesfolketc'}
0e228fc8-fb76-3f62-aa5b-d8de55f10188,rofl,{'ROFL'}
0e3df57d-5c69-318e-abc6-a825b2f23eb4,etno,{'etno'}
0e7064a9-2222-3d22-b64e-301672d68df5,pederastcore,{'pederastcore'}
0f0fb4cf-c222-3981-9752-9e712f773664,portuguese-eurovision-entries,{'portuguese eurovision entries'}
108962e5-42b1-388b-ab5b-9e91bb44c7c4,jack-white,{'jack white'}
10c452f8-3467-32de-8688-3efb5c9ee5ab,beautiful,{'beautiful'}
11da63c9-0d41-3ec0-85a6-3fbc84b34f37,israel,{'Israel'}
1256a943-e245-3909-8477-5aac2b3708b7,top,{'Top1000'}
12d75a18-dcf8-322c-a371-0927ccd23153,denmark,{'denmark'}
130c1894-db91-346d-948a-2d86cd8055b7,marinella,{'marinella'}
13aef889-44fe-3e6b-b70f-1e84435a30b9,russian,{'russian'}
1400ba53-8772-3e1e-8bf4-703d3c4600b6,ukraine,{'Ukraine'}
140fbb7e-1140-35cd-90d0-9c71e5580d85,vanilla-ninja,{'Vanilla Ninja'}
150ba463-be48-3eeb-aac6-6d1b8505fd83,sexy,{'sexy'}
1514a58b-bfd7-3678-b2cc-c53dd102739c,dk-eur,{'dk eur'}
152a8e08-ed19-384b-aad7-ef835ff0ee76,love-it,{'Love it'}
15a51ae4-6419-37c6-b81c-1220d57acb64,eurovision,"{'eurovision 2002', 'eurovision 1976', 'eurovision 1966', 'eurovision 1981', 'eurovision 2000', 'eurovision 2013', 'eurovision 1965', 'eurovision 1971', 'eurovision 2001', 'Eurovision 1980', 'eurovision 1970', 'eurovision 1968', 'eurovision 1963', 'eurovision 2004', 'eurovision 1987', 'eurovision 1986', 'Eurovision 1995', 'Eurovision 1956', 'eurovision 1985', 'eurovision 1973', 'Eurovision 2015', 'Eurovision 1996', 'Eurovision 2016', 'Eurovision 2017', 'eurovision 1960', 'eurovision 1967', 'eurovision 1998', 'eurovision 1992', 'eurovision 1999', 'Eurovision 1972', 'eurovision 1969', 'eurovision 1984', 'eurovision 2006', 'Eurovision', 'eurovision 1961', 'eurovision 1958', 'eurovision 1990', 'eurovision 1978', 'eurovision 2014', 'eurovision 1979', 'eurovision 2005', 'eurovision 2012', 'eurovision 2018', 'eurovision 1974', 'eurovision 1994', 'eurovision 1959', 'Eurovision 1997', 'eurovision 2007', 'Eurovision 1982', 'eurovision 1993', 'eurovision 1977', 'eurovision 1957', 'eurovision 1988', 'eurovision 1991', 'Eurovision 2003'}"
16d11c2f-a834-36ff-9861-2529c46787fe,eurovision-faves,{'eurovision faves'}
170a8a5e-8e0a-3730-b811-d7b6787ef2bc,cute,{'cute'}
1768828a-a800-36f4-8104-e9703d0629d6,norsk,{'norsk'}
17995ead-b042-37c4-8b99-e8c6c2981578,awesome,{'Awesome'}
17cfc239-6c4e-3f97-b0bb-d93f05a34b21,electro,{'electro'}
1849fec1-6840-39a6-82dc-27c7b48bc9fe,favorites,{'favorites'}
194de38f-8254-3de5-b7f2-def22eb353f5,secret-garden,{'Secret Garden'}
1a074ed0-fcad-3249-9625-adaadb82029d,blues-rock,{'blues rock'}
1bb0d36f-95e6-393f-848b-ab3aa93e317b,maltese,{'maltese'}
1bbcc9a7-bf24-38a8-a937-f65f46f5bd42,eur,"{'eur91', 'eur71', 'eur05', 'eur68', 'eur89', 'eur67', 'eur84', 'eur81', 'eur93', 'eur95', 'eur88', 'eur90', 'eur94', 'eur92'}"
1bc918d2-2db3-306e-8eb5-e92000ada682,lithuanian,{'lithuanian'}
1c5676d7-c9d1-3b75-b6f7-fae8d8a3e8d4,a-capella,{'a capella'}
1d24e447-2bd3-3ca7-9825-83bd79eef90e,gay,{'gay'}
1e1b32fa-a097-30b3-8a86-922c898875c9,celtic,{'celtic'}
1ef68daa-d5a2-3c25-a5b4-255eddd00f55,norge,{'Norge'}
1f7f14a7-a83b-336e-9705-c8a1a09b1d97,united-kingdom,{'United Kingdom'}
2065551e-cf55-3e6d-87e4-4a13b7019640,slovenian,{'slovenian'}
20f5a0fa-ec64-3452-b4c4-ab630e4bc87b,french-pop,{'french pop'}
21709c28-34a6-3a22-8ff3-7e129144fe09,dance,{'dance'}
2237beee-b803-3f98-82e5-054998122f10,england,{'england'}
22a0171b-9229-32d2-bb71-7177732098dc,indie,{'indie'}
23383119-894a-38ea-a8ca-568343596d9f,swede-dreams,{'Swede Dreams'}
234de17d-a921-3118-8257-70f9d36ca976,norsktop,{'norsktop'}
24681036-dfce-329d-abd7-0059e2eaf6f7,slovenian-eurovision-entries,{'slovenian eurovision entries'}
252efe46-b927-3de1-8e5b-c4b646df6948,le-piu-belle-canzoni,{'le piu belle canzoni'}
253ce084-76d0-30d2-8ea4-7b8c1ebd44b0,music-to-listen-while-pederasting,{'music to listen while pederasting'}
2622f7b5-6024-3166-bd70-7b2266d5c9f7,dschinghis-khan,{'Dschinghis Khan'}
2699990a-21fb-3bc0-a635-52403fbf0cf6,belarusian-eurovision-entries,{'belarusian eurovision entries'}
26fa6b0a-7ca1-3ce1-8bbf-f54699407c47,soul,{'soul'}
28abde46-0653-3b02-ab35-a460cd2719f0,male-vocalists,{'male vocalists'}
28fbb7c8-54cf-32dd-b680-1d90738db2b3,powerful,{'powerful'}
2917b1f8-66b9-38f7-81c2-2dc26802e4db,georgia,{'georgia'}
29d96518-13d6-3b94-9ab1-ec918a67e0c0,eurovision-top,{'eurovision top'}
2a76dba5-1ffc-3c34-baf1-33af6e10ead1,it,{'it91'}
2abe1b64-3720-37bf-8618-0eb711ea0e48,stefan-raab,{'stefan raab'}
2ace7fa4-93ed-3ed1-bf81-118f7b58928f,dansktop,{'dansktop'}
2b1a2554-9b8a-324d-b1da-8b08904bd839,scooch,{'scooch'}
2b1a664a-2079-3293-904b-e2fe197a3b57,love,{'Love'}
2bbdd199-8f1a-302a-8e8a-cf0ad8ca7a5e,the-worst-thing-ever-to-happen-to-music,{'the worst thing ever to happen to music'}
2bf7e086-953b-357b-94cf-f59f8698c812,lik,{'45lik'}
2eaaeca0-24c6-3275-a7a3-3b2518bbe925,javine,{'javine'}
2eb1664f-7fc6-3ef3-99ee-2e45444359dc,funk,{'funk'}
2f0ee02e-3b81-3bec-9be0-d3ba342b07ad,catchy,{'catchy'}
304612c0-c4b4-3107-9eeb-838487f6db2e,symphonic,{'symphonic'}
31bad598-1897-31dc-95e2-cd22269743f2,bulgaria,{'bulgaria'}
31c64cf5-d0d9-3e8b-916a-4fd23057f55a,nederland,{'nederland'}
32ac1e04-5eaa-38a6-b156-f32228ec6e3f,monaco,{'monaco'}
32c439dc-765a-33e2-81fb-90c7f4aa382a,slow,{'slow'}
33348e81-0793-324b-b39d-687e3190d452,macedonia,{'macedonia'}
33430866-7ec2-37a5-9af8-fe58561d2659,sf,"{'sf1956', 'sf1964', 'sf1962', 'sf1961', 'sf1960', 'sf1971', 'sf1959', 'sf1963', 'sf1991'}"
34be4201-3f9e-3112-ac2e-3dc5a352394c,kikki-danielssons-taggradio,{'kikki danielssons taggradio'}
3643cb05-724e-35c9-b79e-b8e7695972c3,iskelma,{'iskelma'}
366068d3-01b8-3b38-8c82-5b6fd6d3f240,sve-eur,{'sve eur'}
37614a3a-6a56-3231-b648-f2c109e2c09f,latvian,{'latvian'}
38f0bd56-9b9a-3524-bf7b-5fe100c2035a,deutsch,{'deutsch'}
390cd58b-055a-3f85-b3a1-793fff769713,eurodance,{'eurodance'}
39300105-5efb-3954-8b65-9cc49526a8d9,dance-pop,"{'dance-pop', 'dance pop'}"
395226da-5307-347a-ba51-9c9631a91248,swing,{'swing'}
39b781aa-77e6-3a14-b2be-cf2aab6c0686,kyiv,{'Kyiv'}
3a0dcc1c-f27c-3f73-8a10-d232af8179b8,anytime-is-housetime,{'anytime is housetime'}
3b304c35-c02b-3e2f-85ed-1fd6538de0f7,serbian,{'serbian'}
3c024005-7ac4-3f76-80ec-e76113f770eb,metal,{'metal'}
3d5f3866-6a6b-36b6-8df6-4c5004d78677,country,{'country'}
3e930262-4e85-3b64-b8c3-400d013661f7,single,{'2015 single'}
3ea78efc-2749-3615-a041-5cdeac09b48a,spanish,{'spanish'}
3f262cc6-8abd-33e7-855c-248896ba65ec,schlager-perlen,{'schlager perlen'}
3f52d26b-fd2d-3f9a-83c4-76b332891593,espana,{'Espana'}
421d1626-72fb-3e16-8364-33b210346cad,get-down,{'Get Down'}
425fc5b2-661a-3a1b-93e2-2117cdb2ff73,orchestra,{'orchestra'}
42774c45-e221-3f2c-b142-9fc51f6392df,turkish-eurovision-entries,{'turkish eurovision entries'}
42e62c61-680e-3798-9e51-5e63e9f2ba55,belgium,{'Belgium'}
44709543-23a1-3605-a76f-0a70be90fee3,austrian-eurovision-entries,{'austrian eurovision entries'}
45923eca-b239-30f6-a52e-1a5b6ea3d0c2,best,{'best'}
462aa0fc-402f-34eb-ba28-386ac3d4985b,macedonian-eurovision-entries,{'macedonian eurovision entries'}
46d29f90-adb3-3cbb-9a27-d007a3d43ede,israeli,{'israeli'}
46e9c483-33ff-32bd-955e-85af1dde0696,german,{'german'}
47775cb6-317e-3761-b721-55a017d5e532,roaming-the-globe,{'Roaming the Globe'}
48758667-8be2-313f-bc80-ac2bf6dda008,britpop,{'britpop'}
48b483e3-243f-3d25-8546-536752164008,fout,{'fout'}
48e36be0-6dd0-303f-bc73-8b2d4a9f39f0,spanish-eurovision-entries,{'spanish eurovision entries'}
48ea890a-28dc-3ecd-b152-5dd8663cdc07,poland,{'poland'}
49a07d4e-2dbd-3094-8ab6-69b2195ebc88,s-italia,{'70s italia'}
4a1c034b-8aaf-36b5-972a-b4cdfc1e1e23,austria,{'Austria'}
4afd7202-2454-3b17-946d-9af50e44b612,folklore,{'folklore'}
4c3ccca1-25cc-3fed-9133-15e362128053,welsh,{'welsh'}
4c657def-8e0f-37ed-b0a9-9c5ff89035f7,best-of,{'best of 2016'}
4ca6f809-cce1-3ea1-893b-890c0942e947,michelle,{'michelle'}
4ccdd29b-e0a7-305a-87d8-4d9f5a822b8e,nostalgie,{'nostalgie'}
4cdc8fb2-e628-3389-a6e7-5086fe90a970,children,{'children'}
4d2e1f1b-39e4-3357-81a0-a7b1365bd94d,n-a,{'n-a'}
4d7eab15-8459-3cc3-8e6b-5dec195b9c5c,turkey,{'turkey'}
4dffd1b9-7709-3620-8dd5-fc8502c8e735,portugees,{'portugees'}
4e05547a-30eb-3fa3-90e8-55025453f535,italiano,{'italiano 50-60'}
4ede77c8-eeeb-3251-bde0-7de85236c669,ireland,{'ireland'}
4f6f2cc9-b344-322b-bffd-ad2d1c2a2ad5,crap,{'Crap'}
4f746c76-de2a-3778-adb6-0ec2330b629b,ethno,{'ethno'}
4f943bca-5d8d-3db9-857a-094da320a2f4,croatian,{'croatian'}
536c54e6-cbe0-3393-8fab-c538b9370e6b,female-vocalist,{'female vocalist'}
53b12db6-924d-3b4f-acfd-3cd6bc9ea59f,tanssitus,{'tanssitus'}
5403cca4-3642-3d34-abf5-a56819adfc12,slovenian-artist,{'slovenian artist'}
54928b83-3d91-3802-ac95-a194b09c819c,albanian-eurovision-entries,{'albanian eurovision entries'}
54a7ec73-654e-3dac-961a-83ddd7ccb7c1,ballads,{'ballads'}
54cfd020-f9ff-35cc-b69d-35edb87e8dd4,spanish-pop,{'spanish pop'}
55ba6281-178f-3260-9475-91a7478e54d5,slovenia,{'slovenia'}
55f9d57b-446e-3962-8b73-cd7db993bffd,normal,{'normal'}
560230aa-4302-3124-bc1b-a26753499819,italian,{'italian'}
56827219-23c5-31ac-b625-efbf40d750a7,why-bother,{'why bother'}
57cd76dd-4927-369a-aead-b39c96f39998,croatian-eurovision-entries,{'croatian eurovision entries'}
598461ce-7054-3b91-b22c-094652e7408e,italia,{'italia'}
5a5b8361-54a1-347a-96eb-0a03c96d8543,hungarian-eurovision-entries,{'hungarian eurovision entries'}
5a645bdc-f644-3c28-8ae8-b82c732110bd,greece,{'greece'}
5c2864eb-ae5d-3cca-91d1-371157756127,ethnic,{'ethnic'}
5c7d62a8-d09c-3d0d-b74b-1df049d65a13,irish-pop,{'irish pop'}
5daf38d9-ef13-3c02-9ff1-58ccdf758523,favourite-ballads,{'favourite ballads'}
5e623a28-507c-3d8f-8833-efbba2c25627,ukrainian,{'Ukrainian'}
5f4e07e5-cc69-3dee-a5af-3224c84f93d0,finland,{'finland'}
60737ae1-3250-3bba-8a47-475020fcb8f6,fado,{'fado'}
613876e0-a7c8-33dc-9451-bd6ac090b8ab,trash,{'Trash'}
61c3a4b1-a419-3383-b7ec-4952d771391b,romanian,{'Romanian'}
642db3ae-244b-3474-832f-8f5fea0dbe0b,electronica,{'electronica'}
64a77c90-9631-3967-8825-d9d1a017f92f,suisse,{'suisse'}
65733b21-9468-34b2-892b-e06d35f690fe,synthpop,{'synthpop'}
65daa5d6-d9dd-33c2-80ff-abea3120c529,czech-republic,{'Czech Republic'}
666c8f23-7ce6-32cb-ab38-2c2d0e5ec7b2,luxemburg,{'luxemburg'}
66a2f8fd-29c9-3acc-b523-b51b2a0d7230,s-pop,{'90s pop'}
679326f3-4fe2-3b04-acf7-dc100641f060,soft-rock,{'soft rock'}
67b4c05b-ae89-34a9-8879-ba8dee6411f2,,"{'2002', '1984', '1980', '1992', '2006', '2013', '1966', '2014', '2015', '1968', '1971', '1998', '2003', '1981', '2005', '1999', '1965', '1994', '6070', '1967', '1979', '1995', '2004', '1958', '1978', '1957', '2007', '1', '2017', '2016', '2001', '1956', '1964', '1990', '2012'}"
6a280165-1df0-354a-8d0e-4980f8e9ff7d,katja-ebstein,{'katja ebstein'}
6ac241d3-0b0d-3fb2-8fbb-751be135d138,bosnia-and-herzegovina,{'bosnia and herzegovina'}
6b0dff29-dd63-324d-b512-ad479f6475d9,eurosong,{'Eurosong'}
6b8775bb-95c9-3336-980d-2fe7715f3b44,bosnian,{'Bosnian'}
6bbafe1e-2d1d-34c1-8ccb-7d806a3ccbc6,belgian,{'belgian'}
6c2479cf-3c81-3244-9d25-80006c0597fc,singer-songwriter,{'singer-songwriter'}
6cab5cee-e0ec-3dfb-b177-3e30bf377e72,belarus,{'belarus'}
6d0d40e2-e184-343d-9854-690966125c44,jazz-vocal,{'jazz vocal'}
6d794e8a-4c42-3ce2-8224-86ff5a9d701a,ballad,{'Ballad'}
6dc14bb1-746c-3a6b-b8ff-611b3a4dd716,new-discovery,{'new discovery'}
