id,name,aliases
6e4581fc-59d7-3052-890a-87a8204c5445,eurovision-song-contest,"{'Eurovision Song Contest 2012', 'eurovision song contest 2018', 'Eurovision Song Contest 1999', 'eurovision song contest 2004', 'Eurovision Song Contest 1964', 'Eurovision Song Contest 2005', 'Eurovision Song Contest 1976', 'Eurovision Song Contest 1974', 'Eurovision Song Contest 1987', 'Eurovision Song Contest 2014', 'eurovision song contest 1973', 'Eurovision Song Contest 2002', 'Eurovision Song Contest 1984', 'eurovision song contest 2001', 'Eurovision Song Contest 1961', 'eurovision song contest 1998', 'EUROVISION SONG CONTEST 1992', 'Eurovision Song Contest 1990', 'eurovision song contest 2017', 'eurovision song contest 2016', 'Eurovision Song Contest', 'eurovision song contest 1995', 'Eurovision Song Contest 2015', 'eurovision song contest 2003', 'eurovision song contest 1993', 'EUROVISION SONG CONTEST 1989', 'eurovision song contest 2013', 'Eurovision Song Contest 1979', 'Eurovision Song Contest 1965', 'Eurovision Song Contest 1959', 'eurovision song contest 1997', 'eurovision song contest 1996', 'Eurovision Song Contest 2007'}"
6e976b37-af9e-3bab-b86f-118c3fa89a30,for-my-exes,{'for my exes'}
6f2fcbcb-9840-33b3-a480-368528831d79,orange-revolution,{'orange revolution'}
6fbb7dbe-b793-34ca-82ef-ebcc7538a777,hard-rock,{'hard rock'}
70b4e381-81ad-30c7-8c3e-97334cf4b2b4,germany,{'germany'}
70f9f350-3a6c-343c-af41-ec3422622f73,sad-and-slow,{'sad and slow'}
721c3f6e-e77e-3243-be2a-5d318e01c365,polskie,{'polskie'}
73151a64-00e2-3bb4-b36e-c53d32022103,albania,{'albania'}
73178a66-a80d-318c-8846-cb912e9e2c04,deutsche-schlager,{'Deutsche Schlager'}
731aa575-6ecc-318c-9d70-1f494d441eca,hungary,{'hungary'}
73bb282b-4387-31e3-90a4-65e9ec8386d3,anal-pop,{'anal pop'}
7406238b-d4b0-37bd-9619-def99c8f923d,trance,{'trance'}
7567491e-6f42-3846-9c1c-1d1759bd096b,azerbaijan,{'azerbaijan'}
75b3250f-cb97-39ca-be4a-e25dacdeb0ac,alternative,{'alternative'}
76872792-30fd-3c0c-822b-e8bfa5f66775,duo,{'duo'}
770479d4-7919-3d12-a4fa-4be7eb44b58c,post-hardcore,{'post-hardcore'}
7706d3a9-edec-314e-9f54-44183ec6ab37,new-age,{'new age'}
773ffb7b-4aaa-321c-9af4-52f02c1c9533,austrian,{'austrian'}
77798e62-c190-35c9-96df-1f072b3f8adc,netherlands,{'netherlands'}
77cc180d-4198-3431-8269-123e680af446,sunday-morning-music,{'sunday morning music'}
78306eda-8110-3500-88d0-a5c7a1e8d81a,duet,{'duet'}
783bf3a5-3a90-318f-9f93-48a2b939e510,schlager,{'Schlager'}
7876f947-d4c0-3c84-8cf1-39f4ea10a839,russia,{'Russia'}
78af6dad-f6c3-35e7-9127-07e0c064f89d,ralph-siegel,{'ralph siegel'}
79ca3c5e-3dc2-3c36-86e4-a6493a591645,europop,{'Europop'}
7a5d0e1e-d8ae-3288-83ae-17bfb07b3738,jazz-vocals,{'jazz vocals'}
7a68d1f3-8d4c-3f49-af26-f4921e927252,mellow,{'Mellow'}
7b294c0c-2df5-3eef-bd4c-8d0927078d1d,dutch,{'dutch'}
7da42d93-b255-378a-a020-ca2e0faa403a,male-vocals,{'male vocals'}
7e0649db-43fc-3cb6-87e9-754c76d3abc4,austropop,{'austropop'}
7e7dce8a-5a61-3c1d-9df6-afa54910ba77,indie-pop,{'indie pop'}
7f56a6a9-bf7c-3b91-a372-18a1e8135e55,sweden,{'Sweden'}
7fdfd0ac-2d2f-3e24-8fba-df6567e53810,folktronica,{'folktronica'}
7fe3451c-12b4-3a35-8198-58019bd4058b,party,{'party'}
825895eb-4f34-399e-ab78-1c369204cee6,oldie,{'oldie'}
82642e3c-9da9-3792-9445-18799d61ecdf,kanal,{'Kanal 55'}
8277e484-dbf9-3d4d-b1df-836eb5ec7ce0,girl-power,{'girl power'}
8284c276-55dc-3a15-9a0d-87e7be928b99,worst-of-eurovision,{'worst of eurovision'}
82b780e4-2e43-3d43-8c87-1967a193dbdf,danish,{'danish'}
833af04a-2261-36d6-9618-e06f23085c8c,hair-metal,{'hair metal'}
834bde17-dfe1-390a-86ea-43447a69838a,fyr-macedonia,{'fyr macedonia'}
843d0cfa-c262-3655-940b-f38da9e3d609,turkish-pop,{'Turkish Pop'}
84b42cb1-6ec9-34ea-8818-312c7e1673a1,classic,{'classic'}
84b8ebda-5588-3e8d-83a4-3001b1fa38ae,reggae,{'reggae'}
85cb810a-ed3d-3c6a-a68e-90357cdef4b6,british-eurovision-entries,{'british eurovision entries'}
86c3783d-676a-3879-b583-ab5c3de25f25,fast,{'fast'}
8703fbd9-9e64-34e4-a845-2546be3d19fa,norway,{'Norway'}
8704b821-bcfe-360f-8317-6f38668e7bb0,aetesaki,{'aetesaki'}
884b30d1-b8fc-3dd8-befa-ac2196f6be51,sugrietno,{'sugrietno'}
88f1a6ea-8d4c-38e8-825e-60af1566be8a,italy,{'Italy'}
8a2780cb-7dc4-3a3b-9c40-6f5d34353ab5,romania,{'romania'}
8b1188fd-2fc0-39ea-9e89-769caff41e08,yugoslavia,{'Yugoslavia'}
8bd714d2-9b86-354b-92d6-6626fe741bd9,liedermacher,{'liedermacher'}
8c9b3b91-a5e0-30af-9696-1fb291e01c85,lithuania,{'lithuania'}
8cdcd7f2-bd01-3759-bd05-2351c534dccc,i-adore-this-regardless-of-how-embarrassing-it-is,{'i adore this regardless of how embarrassing it is'}
8e999e72-1581-3340-a45b-a335d47b3807,eurovision-winner,{'eurovision winner'}
8fc69309-b58a-3b93-b1c5-b1cdb8767681,espanol,{'español'}
90b862ec-301a-36b7-a2d0-ea0e2e4383f5,nederlandstalig,{'Nederlandstalig'}
9185d3d6-1a12-321a-b552-4f9d2e110ee4,hungarian,{'hungarian'}
92bcc827-4dfe-320f-9b50-72563302d087,schlageroldies,{'schlageroldies'}
92d86325-b04e-35b0-b920-a7fbce502755,portugese,{'portugese'}
93c368bc-fd72-3da8-9e3f-ec6cedb38b0c,rock,{'rock'}
943efeda-c3fa-3829-b6cd-4b610f624923,polish,{'polish'}
961ad21a-04d3-3fe0-a2cc-a32adcdf67ae,zywe,{'zywe'}
9785d82b-e6a0-3523-af56-8d1719de5f53,sverige,{'Sverige'}
97b99d31-7327-3c99-bebe-a47f21307862,guilty-pleasure,{'guilty pleasure'}
984435b6-3509-3804-b8ca-da88c326828f,easy-listening,{'easy listening'}
98733638-5d0e-3588-919b-0eebe711483c,irish-eurovision-entries,{'irish eurovision entries'}
9895056a-7443-39be-93d0-5fa6711d06e9,love-at-first-listen,{'love at first listen'}
99883d12-7a1e-3e68-a4e8-fab2a867cad8,latvian-rock,{'latvian rock'}
99c34c19-af3d-37a7-9bd1-cf9728c5c0a5,cheese,{'cheese'}
99ed8d22-2d03-38c6-a09a-fc52962bf8d4,abba,{'abba'}
9a1388ab-6fd3-3c71-848e-ad3c0646ce89,montenegro,{'montenegro'}
9a77f5b2-82e8-3f75-8382-2e2cfdcacb78,latvia,{'latvia'}
9ac0a618-79cb-30a8-8ba8-312d5bd8ce2c,disco,{'Disco'}
9b129086-3de7-3ab7-a5cb-726fbfd8934b,ambient,{'ambient'}
9d6fec20-646a-35b3-9afc-6de844666b6c,trumpet,{'trumpet'}
9db79409-5692-33d1-bfe4-becab6861fb9,switzerland,{'switzerland'}
9dbaf0ee-bfaa-31c4-8c5e-92bb3a71d17b,rap,{'rap'}
9df55ebf-b570-34a3-b18c-6515d3864151,moldova,{'Moldova'}
9ed2b2a7-6815-33ef-9c7c-85bfe4b2290c,girl-band,{'girl band'}
a0f498e7-f94d-346a-b659-4e3d3aefde0b,twist,{'twist'}
a1cfef6c-14f4-322d-ba76-18ec372402ef,bulgarian,{'bulgarian'}
a30b08fc-1740-3b52-9abb-fcf49d50cd51,chanson,{'chanson'}
a489f241-c70d-34f7-8378-7634b753ad30,chanson-francaise,{'chanson francaise'}
a616ee61-0892-3d25-bbd4-624cbdf9e665,chill,{'chill'}
a65a404d-4007-38d0-8c1c-3967efd1b8f0,alright,{'alright'}
a7c2a812-539e-3f52-ae1e-ba2740f6d0b1,anal-driven-fecalomatateus,{'anal-driven fecalomatateus'}
a8c3ddd7-a62f-3761-b46a-8f0642672ece,night-sky,{'night sky'}
aa569e92-d14a-307e-ab21-f003afe5703c,eighties,{'eighties'}
aa639718-9d59-31e2-b9e2-76d8010089bf,luxembourgian-eurovision-entries,{'luxembourgian eurovision entries'}
ab28633c-cca2-3dd1-aaf2-da9315b1ae58,armenia,{'armenia'}
ac0a9760-81b4-3845-aeb1-3da0c20c1b3c,melodifestivalen,"{'melodifestivalen', 'melodifestivalen 2005'}"
ac466576-3f9f-3f33-8ef3-7c2f946ac7b5,female-vocals,{'female vocals'}
ac518663-9991-3649-8a7c-3780aea78d5d,mary,{'Mary'}
ad203c27-44ef-3c1a-921f-5def525083b4,swiss,{'swiss'}
ad52249a-6425-3bc8-b719-5774fd6c71cc,anna-maria-jopek,{'anna maria jopek'}
adc0ea12-0c2e-3857-961f-32d37071ac33,brutal-nazi-scumcore-with-fascist-influence-and-guest-vocalist-adolf-hitler,{'brutal nazi scumcore with fascist influence and guest vocalist adolf hitler'}
af94f936-e721-34c8-a26d-f0a808f878b2,vahvia,{'Vahvia'}
afb53ac1-f5f9-3e7e-8c02-1f74635901e3,estonian,{'estonian'}
b1042c27-fc6d-385a-930b-0970b41c007b,s,"{""90's"", '90s', '2010s', '50s', '00s', '60s', '70s', '80s'}"
b14ac347-3480-344e-b0d6-f0418b0f7e55,blues,{'blues'}
b157d190-a6ba-34e3-8594-e2145aaba063,chaos,{'chaos'}
b1910a21-3fec-326b-a179-69c26cbcfa52,mary-roos,{'Mary Roos'}
b23be2c7-331a-30c8-809e-f120ec657f44,electronic,{'electronic'}
b252957d-7e52-39bc-8760-e549e63112c0,danmark,{'danmark'}
b26f2957-dec4-3306-8423-46816aabd4e6,luxembourg,{'Luxembourg'}
b31b3343-6329-37f1-881c-b40e8be31940,serbia-montenegro,{'serbia-montenegro'}
b325c00d-5193-3bfa-9a76-992c04650b75,femminem,{'femminem'}
b349fbd5-c903-3002-9321-aa6f659a1d83,iceland,{'iceland'}
b587ab6f-163e-3aff-9ac2-ae6ceaef848c,tango,{'tango'}
b6478443-712d-3a63-98e6-1d62d90c5c1b,of-stars,"{'4 of 10 stars', '6 of 10 stars'}"
b7e0dfaa-059b-391e-8da5-47b02d9e426f,freddy-quinn,{'freddy quinn'}
bbfabda2-3cd0-30c6-80e5-85d6bb8e2a26,swedish-song,{'swedish song'}
bca233ac-c83a-3d0a-88a9-71e52331dc8c,european,{'european'}
bcf60d91-0539-3dde-a645-8ed17e4bb39e,balkan,{'balkan'}
be0daf6a-129e-3bd4-bd90-4c18e291b6bc,norwegian-eurovision-entries,{'norwegian eurovision entries'}
bf0d903d-dd07-380f-8593-2a11f02894c7,swedish,{'swedish'}
bfefde05-4b43-3554-9b15-ca5b26fa3da5,pop-rock,{'pop rock'}
c0845610-1e82-3cda-a9fa-c4413162e598,ye-ye,{'ye-ye'}
c09f2014-977c-3be4-9ada-5f1e4215e65d,the-best,{'the best'}
c19fbd77-7d6c-3386-82d4-c97210eaadca,nsbm,{'nsbm'}
c1cc15d4-b64b-31d7-bb9f-01c452fa036f,svenskt,{'svenskt'}
c1e0fb3a-34a5-3ac0-ae34-f6e5730ef78d,francophone,{'francophone'}
c1fd9158-f20a-3efc-b16a-e5b08d8f43eb,english,{'english'}
c22539bd-9fc0-3df4-8bfe-0bdb9ea8d1cc,goth,{'goth'}
c33dbdcd-f849-33a8-9615-cbdada94a76a,croatia,{'Croatia'}
c3ab79a1-af2e-338c-9b9f-3adac70c1193,glam-rock,{'glam rock'}
c404780b-d704-3ff6-9c6f-c6ca351b8050,happy,{'happy'}
c6a0bbc9-9f8a-3beb-96ee-e587cf9ee009,domenico-modugno,{'domenico modugno'}
c7e0d4c0-221e-385f-9d6a-3f930ef4132c,gre-eur,{'gre eur'}
c9b6f678-fecb-39a8-9ca7-a78b1086cbaa,svensk-taggradio,{'svensk taggradio'}
ca0f2989-e173-389f-a046-d5b82c0f01a7,electropop,{'electropop'}
ca2f696a-5462-3ce9-8231-ebb47076335d,energetic,{'Energetic'}
cad9753b-e955-3e14-ba5e-68bd3fda2a74,fave-songs-ever,{'fave songs ever'}
cad98f14-acf6-3633-b396-f3aaf703b6bf,british,{'british'}
cb4c7f1d-6985-390e-9ea9-2715ff1d823e,metalcore,{'metalcore'}
cbaad9d0-cfff-35e8-ab3b-1a5223b3cefa,hebrew,{'hebrew'}
cc041ddd-9c52-3123-9b16-7fb17294a973,to-think,{'to think'}
cc3e62e2-0d0b-31ea-86da-0cb4749bfb4f,danish-eurovision-entries,{'danish eurovision entries'}
cc5f3e3a-d116-3466-8985-524b6e0488a2,sanremo,{'Sanremo 1997'}
cc78710e-f7b5-3c94-b652-38d7cd9319fe,nederlands,{'nederlands'}
cdf1137f-efbb-3968-adce-0ff76f9cdd46,cyprus,{'cyprus'}
ce3002bd-fe92-344f-972a-58eaad21423d,sweet,{'sweet'}
ce4c2fc3-2dde-31b9-b884-037db211c0bf,indie-rock,{'indie rock'}
ce985c6c-036f-3d54-b727-7a902c2baa73,malta,{'malta'}
cfbd7d04-b0df-38d5-b19c-842a6cd22667,best-of-eurovision,{'best of eurovision'}
cff3d8f9-9286-386d-90e1-92cc0ae6bb61,comedy,{'comedy'}
d06d4233-b7ed-3d82-ac5e-ac34eebe3e40,huh,{'huh'}
d07f99dc-0acf-3861-aaaa-14db0602b963,bosnia,{'Bosnia'}
d09a1673-7ef4-3679-8e86-6a2a9632fdce,real-eurovision-classics,{'real eurovision classics'}
d16f3019-c583-385a-93c9-62b6fdec373d,brainstorm,{'Brainstorm'}
d24d68b9-e7dd-35f3-8845-75167cf838ee,ireen-sheer,{'ireen Sheer'}
d289427e-745b-3274-a1ce-cb0878cdb067,world,{'world'}
d293e598-9036-3884-8e0d-96a563554bec,italian-eurovision-entries,{'italian eurovision entries'}
d4e032c0-956e-3352-bb6a-da9080ae0a3e,preselection,{'preselection'}
d56363e2-97f1-3ea1-8ac8-8d3deb85716b,names,{'names'}
d58e6167-014d-3cf9-a7a8-1c5517d53528,pop,{'pop'}
d6eafd23-b112-35d3-bfef-5ef6fc18e8b4,rainbowfreezepoppers,{'rainbowfreezepoppers'}
d731dca9-1f00-3d7b-bf3f-21c5fa3d16dd,funny,{'funny'}
d83c748d-6f49-3c37-8972-a8622a729f39,san-marino,{'San Marino'}
d87b5c07-95fa-31c1-ad25-a35b0abd34a2,portugal,{'Portugal'}
d8897d14-696a-32d3-adfd-6199391d6014,questions,{'questions'}
d970e50a-1d18-39ae-b8f5-d9eab45614b3,yugoslavian-eurovision-entries,{'yugoslavian eurovision entries'}
d9e6c902-9580-344a-8c65-05afe1fbf041,boring,{'boring'}
daf21082-e792-3b14-be59-de64172a4362,skopje-fest,{'skopje fest 1998'}
dc1f5709-c727-3ab9-a185-7246a3686a27,heavy-metal,{'heavy metal'}
dc42cfbe-3958-3925-9fbe-6efd6452cd99,true-neo-satanic-pop,{'true neo-satanic pop'}
dd360b1d-a34f-3cf5-9366-c49db4ae95b3,kirka,{'kirka'}
e00cadb1-40ea-363c-b2e4-ab51b23901c4,cover,{'cover'}
e02595f0-5d2f-3de0-bfcc-6787e34fde26,monegasque-eurovision-entries,{'monegasque eurovision entries'}
e0e1b3d8-4aa4-3b99-850f-8eeeaf2821e9,turkish,{'turkish'}
e114b974-e635-32e0-87df-89ca31c78b08,folk,{'folk'}
e1397636-8c4e-3a6e-ba1d-27743a8e1fc5,bosnia-herzogevina,{'bosnia-herzogevina'}
e1979be6-da8f-39cb-b7c8-8ec53310a585,lux-eur,{'lux eur'}
e27425b4-a613-3edc-8f66-940e725f545a,slodkie,{'Slodkie'}
e388e6f3-b929-3d78-98b0-cd0094c6ccff,lodz,{'lodz'}
e42087a4-b25d-3e1c-844a-92fcbd6bf3f9,udo-juergens,{'Udo Juergens'}
e444fc0b-909a-3dd7-ba41-9e23baacf10d,colorado,{'Colorado'}
e7fa8417-f825-3a14-98e0-70fb0d1653e4,belgisch,{'Belgisch'}
e82aa984-4799-39f3-bae7-9025f251b1ad,nino-de-angelo,{'Nino de Angelo'}
e87b0a98-865d-3702-b3a8-b500426a4602,suomi,{'Suomi'}
e8c7e0d6-1640-352d-8a9e-26eca1cf1219,voice,{'Voice'}
e92f8d15-e873-3946-8c9f-1421fd8617ef,przytulne,{'przytulne'}
e9a2c8a8-08b9-3dce-a1a4-980e94132e5c,estonia,{'estonia'}
ead3a0be-9025-3c36-a6c8-50e2c1637d87,udo-jrgens-merci-cherie,{'Udo Jrgens - Merci Cherie'}
ec30fda5-13a3-30a7-9469-388f6e9b97cc,european-pop,{'european pop'}
ed2de930-a0ee-3438-8a18-991d7742dfd4,greek,{'Greek'}
ed60642d-889d-33e2-94be-7a65656404a5,seen-live,{'seen live'}
edcacc54-f2ae-3108-a6fa-b9bf9d5613cb,icelandic,{'icelandic'}
edcf1a09-452f-3e23-81ba-7782ea1f8dd0,baladas,{'Baladas'}
eec7db76-3ac8-3406-8fa6-abec717039e5,ema,{'ema 1997'}
f00e3d7f-64a7-3bcd-85f9-723ed05db040,macedonian,{'Macedonian'}
f135d5c4-3230-3604-8a01-0c72cdf583fb,deutsche-oldies,{'Deutsche Oldies'}
f15f8193-de90-3dea-8f19-f95bcdaab794,dansk,{'dansk'}
f16a3a73-330f-3210-871c-879e9059e193,jazz,{'jazz'}
f4a716c4-5b43-39ee-9406-9ef604b1a437,australia,{'australia'}
f5233283-363f-3f83-8357-bf7793bffcf9,sergio-dalma,{'Sergio Dalma'}
f6a43e09-c44b-3783-a69e-c572b043f8f8,lovesong,{'lovesong'}
f6e83c0c-5500-344d-9bd3-49a5d2f353e6,swedish-songwriters,{'Swedish songwriters'}
f822ce89-9b71-3460-be0c-0351ebf26662,female-vocalists,{'female vocalists'}
f8cfe0a3-7088-3505-8477-08b3c84cf4b3,finnish,{'finnish'}
f9f2e906-ab1a-3757-8aac-e309e3ba6ae4,ireene-sheer,{'Ireene Sheer'}
fa28873f-b9af-31f9-9310-e8ea079aa097,por-eur,{'por eur'}
fb45439d-6968-384e-a180-03f60aa99cdb,diva,{'diva'}
fc854d2f-a1ea-3e10-b8ec-588441f0ffa0,slov-eur,{'slov eur'}
fca5ec15-19e7-3073-8981-bd780d68a87f,winner,{'winner'}
fd19efbb-3616-3541-886b-3aa33a03db2f,norwegian,{'norwegian'}
fd3ebae3-b320-37c4-a6b0-8d803ea157df,uplifting,{'Uplifting'}
fd935510-4581-373b-b6d2-5f501a18fb3c,streamable-track-wants,{'streamable track wants'}
fdee9718-ded7-3d29-b2f3-5ea41b215d77,isr-eur,{'isr eur'}
fe31abeb-d39e-38e9-88c1-b26b556c8303,french,{'french'}
feede728-17c2-35a8-8a4a-81c2772dbf78,guilty-pleasures,{'Guilty Pleasures'}
ffc24ece-88ba-3248-b3c9-0db5dadfabc5,amazing,{'amazing'}
fffcc1a9-1906-318a-8203-fc67e8542bdb,eesti,{'Eesti'}
