name	country	year
pop	Lithuania	2018
pop	France	2018
pop	Czech Republic	2018
pop	Denmark	2018
pop	Finland	2018
rock	Hungary	2018
pop	Israel	2018
pop	Cyprus	2018
pop	Armenia	2017
pop	The Netherlands	2017
ethno	Hungary	2017
pop	Australia	2017
dance	Greece	2017
eurodance	Greece	2017
pop	United Kingdom	2017
electro	Germany	2017
pop	Sweden	2017
pop	The Netherlands	2016
rock	The Netherlands	2016
pop	Azerbaijan	2016
pop	Bulgaria	2016
pop	Sweden	2016
pop	Germany	2016
pop	Australia	2016
rock	Cyprus	2016
pop	Spain	2016
pop	Malta	2016
pop	Austria	2016
pop	United Kingdom	2016
pop	France	2015
pop	Serbia	2015
pop	Sweden	2015
pop	Belgium	2015
pop	Germany	2015
alternative	Georgia	2015
ballad	Montenegro	2014
pop	Greece	2014
pop	Germany	2014
pop	France	2014
pop	Spain	2014
pop	Hungary	2014
rock	France	2013
pop	Lithuania	2013
pop	Moldova	2013
pop	Finland	2013
pop	Belgium	2013
pop	Malta	2013
dance	Germany	2013
rock	Armenia	2013
pop	Romania	2013
pop	Sweden	2013
pop	Denmark	2013
pop	Azerbaijan	2013
ballad	Azerbaijan	2013
chanson	Greece	2013
pop	Ukraine	2013
pop	Norway	2013
ballad	Georgia	2013
pop	Ireland	2013
pop	Hungary	2012
pop	Russia	2012
dance	Russia	2012
rock	Iceland	2012
dance	Cyprus	2012
pop	Cyprus	2012
pop	Norway	2012
pop	Romania	2012
pop	Denmark	2012
pop	Sweden	2012
dance	Sweden	2012
rock	Turkey	2012
pop	Germany	2012
pop	Ireland	2012
pop	Ukraine	2012
pop	Spain	2007
pop	Belarus	2007
rock	Finland	2007
pop	F.Y.R. Macedonia	2007
pop	Lithuania	2007
pop	Greece	2007
pop	Georgia	2007
alternative	Georgia	2007
rock	Sweden	2007
pop	Latvia	2007
pop	Russia	2007
dance	Russia	2007
pop-rock	Russia	2007
rock	Russia	2007
swing	Germany	2007
pop	Serbia	2007
pop	Ukraine	2007
dance	Ukraine	2007
pop	United Kingdom	2007
dance	Bulgaria	2007
pop	Turkey	2007
pop	Moldova	2007
pop	Norway	2006
pop	Malta	2006
dance	Malta	2006
pop	Germany	2006
pop	Denmark	2006
pop	F.Y.R. Macedonia	2006
pop	Romania	2006
dance	Romania	2006
ballad	Bosnia & Herzegovina	2006
pop	Bosnia & Herzegovina	2006
rock	Lithuania	2006
pop	United Kingdom	2006
rap	United Kingdom	2006
pop	Greece	2006
rock	Finland	2006
pop	Ukraine	2006
ballad	Ireland	2006
pop	Turkey	2006
pop	Armenia	2006
pop	United Kingdom	2005
ballad	Malta	2005
pop	Romania	2005
dance	Romania	2005
rock	Norway	2005
ballad	Israel	2005
pop	Denmark	2005
pop-rock	Germany	2005
pop	Greece	2005
dance	Greece	2005
rock	Switzerland	2005
pop	Switzerland	2005
pop-rock	Switzerland	2005
pop	Latvia	2005
pop	Norway	2004
pop	The Netherlands	2004
pop	Ukraine	2004
dance	Ukraine	2004
dance	Bosnia & Herzegovina	2004
eurodance	Bosnia & Herzegovina	2004
pop	Belgium	2004
world	Greece	2004
pop	Poland	2004
pop	United Kingdom	2004
rock	Turkey	2004
pop	Iceland	2003
pop	Turkey	2003
pop	Spain	2003
pop	The Netherlands	2003
pop	Greece	2003
pop	Latvia	2003
pop	Sweden	2003
schlager	Sweden	2003
dance	Sweden	2003
pop	United Kingdom	2002
synthpop	Greece	2002
pop	Estonia	2002
pop	F.Y.R. Macedonia	2002
ethno	F.Y.R. Macedonia	2002
schlager	Sweden	2002
disco	Finland	2002
pop	Finland	2002
dance	Finland	2002
pop	Latvia	2002
pop	Iceland	2001
world	Bosnia & Herzegovina	2001
pop	Norway	2001
rock	Russia	2001
pop	Lithuania	2001
ballad	France	2001
pop	Poland	2001
schlager	Germany	2001
pop	Malta	2001
pop	Greece	2001
pop	United Kingdom	2000
pop	Estonia	2000
pop	France	2000
pop	Norway	2000
pop	Russia	2000
dance	Russia	2000
pop	Cyprus	2000
pop	Spain	2000
pop	Denmark	2000
disco	Germany	2000
pop	Germany	2000
ballad	Croatia	2000
pop	United Kingdom	1999
pop	Slovenia	1999
ballad	Slovenia	1999
pop	The Netherlands	1999
pop	Sweden	1999
pop	Israel	1998
dance	Israel	1998
pop	Germany	1998
schlager	Germany	1998
pop	United Kingdom	1998
world	Finland	1998
ballad	Spain	1997
pop	Croatia	1997
pop	United Kingdom	1997
pop-rock	United Kingdom	1997
pop	Sweden	1996
pop	Spain	1995
dance	United Kingdom	1995
eurodance	United Kingdom	1995
disco	Finland	1994
ballad	Ireland	1994
world	Portugal	1994
schlager	Austria	1994
ballad	Spain	1994
pop	Italy	1993
pop	Germany	1993
pop-rock	Germany	1993
pop	Switzerland	1993
pop	Denmark	1993
ballad	Belgium	1993
pop	Malta	1993
pop	Iceland	1993
pop	Austria	1993
pop	Ireland	1993
pop	Slovenia	1993
pop	Bosnia & Herzegovina	1993
pop	United Kingdom	1993
pop	The Netherlands	1993
pop	Croatia	1993
ballad	Spain	1992
pop	Belgium	1992
ballad	Sweden	1992
ballad	Cyprus	1992
ballad	Malta	1992
ballad	Iceland	1992
pop	Finland	1992
ballad	Austria	1992
pop	United Kingdom	1992
ballad	Italy	1992
pop	Norway	1992
pop	Germany	1992
pop	The Netherlands	1992
pop	Greece	1991
pop	Austria	1991
ballad	Portugal	1991
pop	Denmark	1991
pop	Israel	1991
pop	Finland	1991
rock	Belgium	1991
pop	Spain	1991
pop	United Kingdom	1991
rock	United Kingdom	1991
pop	Spain	1990
pop	Belgium	1990
pop	Turkey	1990
ballad	Luxembourg	1990
ballad	United Kingdom	1990
pop	Iceland	1990
pop	Norway	1990
pop	Denmark	1990
pop	Switzerland	1990
pop	Germany	1990
pop	Portugal	1990
pop	Ireland	1990
pop	Italy	1990
pop	Finland	1990
synthpop	Ireland	1989
ballad	The Netherlands	1989
pop	Turkey	1989
ballad	Belgium	1989
pop	Portugal	1989
ballad	France	1989
ballad	Spain	1989
ballad	Switzerland	1989
schlager	Germany	1989
pop	Iceland	1988
ballad	Sweden	1988
pop	Finland	1988
pop	United Kingdom	1988
ballad	Ireland	1988
pop	Italy	1988
pop	France	1988
ballad	Portugal	1988
pop	Yugoslavia	1988
pop	Sweden	1987
pop	Portugal	1987
pop	Spain	1987
pop	Greece	1987
pop	The Netherlands	1987
pop	Luxembourg	1987
pop	Germany	1987
schlager	Germany	1987
pop	Cyprus	1987
disco	Finland	1987
pop	Finland	1987
pop	Ireland	1987
pop	Luxembourg	1986
pop	France	1986
pop	Norway	1986
pop	United Kingdom	1986
pop	Iceland	1986
pop	The Netherlands	1986
pop	Turkey	1986
pop	Spain	1986
pop	Switzerland	1986
pop	Ireland	1986
ballad	Ireland	1986
pop	Belgium	1986
schlager	Germany	1986
pop	Cyprus	1986
ballad	Austria	1986
pop	Portugal	1986
pop	Ireland	1985
pop	Finland	1985
ballad	Belgium	1985
schlager	Germany	1985
pop	Germany	1985
pop	Italy	1985
pop	Norway	1985
schlager	Sweden	1985
pop	Austria	1985
pop	Sweden	1984
pop	United Kingdom	1984
schlager	Germany	1984
ballad	France	1983
ballad	Norway	1983
pop	Sweden	1983
pop	Italy	1983
disco	Italy	1983
ballad	Portugal	1983
pop	Austria	1983
pop	Belgium	1983
pop	Portugal	1982
ballad	Norway	1982
pop	United Kingdom	1982
dance	United Kingdom	1982
pop	Finland	1982
pop	Cyprus	1982
pop	Sweden	1982
pop	Austria	1982
pop	Belgium	1982
pop	Israel	1982
pop	The Netherlands	1982
pop	Ireland	1982
schlager	Germany	1982
ballad	Austria	1981
schlager	Germany	1981
ballad	Luxembourg	1981
ballad	Ireland	1981
pop	United Kingdom	1981
pop	Belgium	1981
pop	Sweden	1981
disco	Sweden	1981
pop	Turkey	1980
funk	Turkey	1980
pop	Denmark	1980
pop	Sweden	1980
alternative	Sweden	1980
schlager	Germany	1980
ballad	United Kingdom	1980
pop	Ireland	1980
electro	Belgium	1980
synthpop	Belgium	1980
disco	Denmark	1979
pop	Denmark	1979
disco	Germany	1979
rock	Sweden	1979
ballad	Norway	1979
pop	Norway	1978
chanson	Belgium	1978
schlager	Germany	1978
pop	Denmark	1978
pop-rock	Denmark	1978
disco	Luxembourg	1978
schlager	Sweden	1978
pop	Sweden	1978
pop	Monaco	1977
ballad	Monaco	1977
pop	Germany	1977
disco	Germany	1977
pop	Switzerland	1977
pop	United Kingdom	1976
pop	Switzerland	1976
pop	Germany	1976
ballad	Luxembourg	1976
ballad	Ireland	1976
ballad	Spain	1976
pop	Austria	1976
schlager	Austria	1976
pop	France	1976
pop	The Netherlands	1975
ballad	Luxembourg	1975
ballad	Norway	1975
pop	United Kingdom	1975
pop	Monaco	1975
ballad	Portugal	1975
ballad	Spain	1975
ballad	Greece	1974
pop	Yugoslavia	1974
pop	Sweden	1974
disco	Sweden	1974
ballad	Monaco	1974
ballad	Belgium	1974
ballad	The Netherlands	1974
ballad	Switzerland	1974
pop	Italy	1974
schlager	Germany	1973
pop	Norway	1973
pop	Spain	1973
ballad	Italy	1973
ballad	Luxembourg	1973
pop	The Netherlands	1973
pop	United Kingdom	1973
ballad	France	1973
pop	Israel	1973
pop	United Kingdom	1972
ballad	Norway	1972
ballad	Malta	1972
ballad	Finland	1972
ballad	Austria	1972
schlager	Luxembourg	1972
ballad	Malta	1971
ballad	Switzerland	1971
schlager	Germany	1971
ballad	Germany	1971
ballad	Luxembourg	1971
ballad	Italy	1971
schlager	Sweden	1971
ballad	Sweden	1971
ballad	Norway	1971
pop	Italy	1970
schlager	Germany	1970
pop	Ireland	1970
pop	United Kingdom	1969
pop	Sweden	1969
pop	Belgium	1969
schlager	Germany	1969
ballad	France	1969
chanson	France	1968
pop	United Kingdom	1968
pop	United Kingdom	1967
ballad	Norway	1967
schlager	Germany	1966
schlager	Austria	1966
pop	Spain	1966
chanson	Portugal	1965
pop	Luxembourg	1964
pop	United Kingdom	1964
swing	United Kingdom	1964
pop	Italy	1964
ballad	Italy	1964
pop	Germany	1963
pop	Yugoslavia	1963
pop	Switzerland	1963
chanson	Monaco	1963
pop	Finland	1962
ballad	Finland	1962
schlager	Germany	1962
pop	United Kingdom	1961
ballad	Norway	1960
pop	Italy	1958
swing	Germany	1958
swing	Belgium	1957
swing	Switzerland	1956
pop	Italy	1956
swing	Germany	1956
schlager	Germany	1956
